Time,Type,Entry,Exit,PnL,Result
2022-10-03 17:29:00,SELL,1686.43,1684.7435700000003,2695.120616211056,TP
2022-10-03 17:30:00,SELL,1685.16,1686.75,-1374.5115142676386,SL
2022-10-03 17:42:00,BUY,1688.86,1687.4873564146978,-194.16291776023698,SL
2022-10-03 18:07:00,SELL,1686.84,1691.26,-1358.8247699473598,SL
2022-10-03 18:08:00,SELL,1690.67,1691.515335,-1345.2365222478861,SL
2022-10-03 18:10:00,SELL,1691.26,1692.1056299999998,-1331.7841570254072,SL
2022-10-03 18:11:00,SELL,1693.95,1692.2560500000002,2636.9326309103067,TP
2022-10-03 18:20:00,BUY,1691.05,1690.8936927215861,-63.12540512854635,SL
2022-10-03 18:24:00,BUY,1689.92,1691.6099199999999,2688.4087754259417,TP
2022-10-03 18:29:00,BUY,1692.05,1689.56,-1371.0884754672306,SL
2022-10-03 18:33:00,BUY,1689.28,1688.4353600000002,-1357.377590712558,SL
2022-10-03 18:39:00,BUY,1688.32,1690.0083199999997,2687.607629610865,TP
2022-10-03 18:51:00,BUY,1689.94,1690.2728733759157,196.6650183838621,TSL
2022-10-03 18:52:00,BUY,1689.74,1691.4297399999998,2745.293082570759,TP
2022-10-03 18:56:00,SELL,1691.51,1689.55,2800.198944222174,TP
2022-10-03 19:07:00,SELL,1689.56,1692.49,-1428.1014615533088,SL
2022-10-03 19:21:00,BUY,1692.53,1689.55,-1413.8204469377758,SL
2022-10-03 19:38:00,SELL,1688.57,1689.1178820404843,-201.27579082240047,SL
2022-10-03 20:19:00,SELL,1693.11,1691.4168900000002,2795.338969120348,TP
2022-10-03 20:54:00,BUY,1695.14,1695.3728388050415,91.44361611029801,TSL
2022-10-04 10:24:00,BUY,1709.13,1708.8450537112392,-96.78250294786127,SL
2022-10-04 10:57:00,BUY,1710.06,1707.79,-1425.5694853830018,SL
2022-10-04 12:56:00,SELL,1706.6,1709.79,-1411.313790529172,SL
2022-10-04 14:11:00,BUY,1703.51,1702.658245,-1397.20065262388,SL
2022-10-04 14:30:00,SELL,1702.65,1702.2097651025151,276.79341873323614,TSL
2022-10-04 15:01:00,BUY,1705.01,1704.6216928084596,-130.31293936443575,SL
2022-10-04 15:12:00,SELL,1704.47,1706.01,-1384.6934508913293,SL
2022-10-04 15:16:00,SELL,1705.65,1706.502825,-1370.846516382416,SL
2022-10-04 15:35:00,BUY,1707.05,1707.834264981419,419.03773563859073,TSL
2022-10-04 15:37:00,BUY,1707.8,1709.5077999999996,2722.6568571499556,TP
2022-10-04 15:44:00,SELL,1708.92,1709.7824578144873,-1345.5843911623172,SL
2022-10-04 15:49:00,SELL,1709.48,1710.219500932116,-1189.70342509901,SL
2022-10-04 15:50:00,SELL,1710.51,1711.365255,-1363.2021189838642,SL
2022-10-04 15:54:00,SELL,1711.67,1712.525835,-1349.5700977940255,SL
2022-10-04 16:08:00,BUY,1712.67,1712.0158410879576,-195.52683978277682,SL
2022-10-04 16:20:00,BUY,1711.91,1710.62,-1334.1191284182576,SL
2022-10-04 16:35:00,SELL,1710.51,1710.0068074236415,248.91597490036023,TSL
2022-10-04 16:43:00,SELL,1709.75,1708.04025,2646.534193766157,TP
2022-10-04 16:44:00,BUY,1708.56,1707.70572,-1349.7324388207398,SL
2022-10-04 16:45:00,BUY,1706.78,1707.0793498544829,468.72096820951947,TSL
2022-10-04 16:51:00,SELL,1709.63,1710.49,-1340.9223241146278,SL
2022-10-04 17:00:00,SELL,1710.88,1711.73544,-1327.5131008734816,SL
2022-10-04 17:09:00,BUY,1713.56,1714.374611762775,241.6690088797828,TSL
2022-10-04 17:33:00,SELL,1713.97,1714.148153020963,-63.568023099117624,SL
2022-10-04 17:34:00,SELL,1715.8,1716.6579,-1316.0189797225535,SL
2022-10-04 17:35:00,SELL,1717.23,1718.088615,-1302.858789925328,SL
2022-10-04 17:37:00,SELL,1717.8,1718.73,-1289.8302020260746,SL
2022-10-04 17:51:00,BUY,1718.53,1719.3922837577575,159.57646915035556,TSL
2022-10-04 18:07:00,SELL,1719.76,1722.71,-1278.5276646973175,SL
2022-10-04 18:20:00,BUY,1723.0,1723.9713561610065,419.6200228258538,TSL
2022-10-04 18:21:00,BUY,1723.87,1725.5938699999997,2539.8771765572055,TP
2022-10-04 18:29:00,SELL,1725.29,1726.152645,-1295.3373600441748,SL
2022-10-04 18:32:00,SELL,1725.96,1726.82298,-1282.383986443733,SL
2022-10-04 18:37:00,BUY,1727.56,1726.5968919415066,-328.6891419119785,SL
2022-10-04 18:46:00,BUY,1725.65,1724.7871750000002,-1266.273255160176,SL
2022-10-04 18:57:00,SELL,1724.61,1725.072941096515,-211.80577735011266,SL
2022-10-04 19:59:00,BUY,1723.69,1723.2814271424638,-593.2921262440242,SL
2022-10-04 20:22:00,SELL,1722.76,1721.7345504621126,368.0860110570083,TSL
2022-10-05 10:46:00,SELL,1722.01,1717.6299999999999,2498.480807366406,TP
2022-10-05 11:17:00,SELL,1716.86,1711.6799999999996,2548.4504235137338,TP
2022-10-05 11:23:00,SELL,1711.11,1711.5626338395164,-207.14528134024155,SL
2022-10-05 11:25:00,BUY,1709.94,1711.6499399999998,2595.2765263572037,TP
2022-10-05 11:34:00,SELL,1711.9,1712.5734444840236,-540.2212589136432,SL
2022-10-05 12:48:00,BUY,1709.15,1708.2954250000003,-1318.1888158530376,SL
2022-10-05 12:52:00,BUY,1708.12,1707.26594,-1305.006927694507,SL
2022-10-05 12:54:00,BUY,1707.06,1706.20647,-1291.956858417562,SL
2022-10-05 13:02:00,BUY,1706.21,1706.6519489679513,662.6021535603277,TSL
2022-10-05 13:25:00,SELL,1704.69,1704.7217094893692,-11.048164526882324,SL
2022-10-05 13:29:00,SELL,1707.02,1707.87351,-1285.5528297237208,SL
2022-10-05 13:32:00,SELL,1707.97,1708.823985,-1272.6973014264836,SL
2022-10-05 13:33:00,SELL,1708.75,1709.604375,-1259.9703284122188,SL
2022-10-05 14:08:00,BUY,1709.94,1711.6790646773134,331.6908553025238,TSL
2022-10-05 14:44:00,BUY,1706.36,1705.50682,-1250.687533681122,SL
2022-10-05 15:20:00,SELL,1705.35,1709.01,-1238.1806583443106,SL
2022-10-05 15:21:00,SELL,1710.01,1710.96,-1225.7988517608676,SL
2022-10-05 15:24:00,SELL,1710.44,1711.29522,-1213.5408632432589,SL
2022-10-05 15:26:00,SELL,1711.44,1709.72856,2402.8109092216528,TP
2022-10-05 15:32:00,SELL,1711.04,1711.8955199999998,-1225.4335637030429,SL
2022-10-05 15:36:00,SELL,1711.93,1712.785965,-1213.1792280660125,SL
2022-10-05 15:38:00,SELL,1712.76,1711.04724,2402.0948715707045,TP
2022-10-05 15:50:00,SELL,1711.24,1711.7568336655572,-308.8568701072937,SL
2022-10-05 15:52:00,SELL,1712.25,1713.1061249999998,-1221.9798157999865,SL
2022-10-05 15:53:00,SELL,1713.1,1713.9565499999999,-1209.7600176419865,SL
2022-10-05 16:07:00,SELL,1713.36,1711.6466400000002,2395.3248349311334,TP
2022-10-05 16:45:00,SELL,1710.63,1707.8929557007193,1068.2479853133714,TSL
2022-10-05 17:00:00,BUY,1708.26,1707.4334257159805,-394.80075870312146,SL
2022-10-05 17:01:00,BUY,1703.64,1702.7881800000002,-1228.3501380809805,SL
2022-10-05 17:02:00,BUY,1702.16,1701.3089200000002,-1216.0666367001709,SL
2022-10-05 17:03:00,BUY,1701.84,1700.98908,-1203.905970333169,SL
2022-10-05 17:07:00,BUY,1701.94,1704.7200000000003,2383.7338212596746,TP
2022-10-05 17:34:00,SELL,1705.87,1705.8849126602365,-5.254894032236886,SL
2022-10-05 17:37:00,SELL,1706.04,1706.89302,-1215.651699902112,SL
2022-10-05 17:45:00,BUY,1707.3,1708.388369503382,299.73625961987295,TSL
2022-10-05 19:31:00,SELL,1707.75,1711.23,-1206.4925454992897,SL
2022-10-06 11:20:00,BUY,1720.68,1720.142189852927,-746.6528279566039,SL
2022-10-06 11:21:00,SELL,1720.09,1720.0656218016863,9.364392519589435,TSL
2022-10-06 11:24:00,BUY,1718.37,1717.510815,-1187.0547356899267,SL
2022-10-06 11:36:00,SELL,1717.62,1717.2753600039712,91.01471325845006,TSL
2022-10-06 11:43:00,SELL,1717.7,1715.9823000000004,2352.1886709312234,TP
2022-10-06 11:49:00,SELL,1716.0,1716.777352530144,-509.5763418085174,SL
2022-10-06 12:05:00,SELL,1715.35,1715.3815377595342,-23.54531186694272,SL
2022-10-06 14:31:00,SELL,1713.43,1712.8527919356577,282.5208755645732,TSL
2022-10-06 15:22:00,BUY,1715.58,1717.4836382309334,1381.130164097685,TSL
2022-10-06 15:26:00,BUY,1718.56,1717.16,-1210.9215160347921,SL
2022-10-06 15:30:00,SELL,1717.09,1718.91,-1198.8123008744442,SL
2022-10-06 15:33:00,SELL,1719.3,1717.5807000000002,2373.6483557313995,TP
2022-10-06 16:03:00,SELL,1717.15,1712.2100000000005,2421.121322846028,TP
2022-10-06 16:05:00,BUY,1712.67,1711.8136650000001,-1234.771874651474,SL
2022-10-06 16:40:00,SELL,1711.41,1716.34,-1222.4241559049594,SL
2022-10-06 16:45:00,SELL,1716.3,1714.5837000000004,2420.3998286918195,TP
2022-10-06 16:47:00,BUY,1712.97,1712.1135150000002,-1234.403912632828,SL
2022-10-06 16:52:00,BUY,1711.6,1710.7442,-1222.0598735064998,SL
2022-10-06 16:53:00,BUY,1710.4,1712.1104,2419.6785495428694,TP
2022-10-06 17:39:00,SELL,1712.18,1710.6827856970326,518.9933819688703,TSL
2022-10-06 17:43:00,SELL,1710.67,1711.525335,-1239.2259940865522,SL
2022-10-06 17:50:00,SELL,1709.76,1711.85,-1226.8337341456865,SL
2022-10-06 18:15:00,SELL,1710.89,1712.64,-1214.5653968042297,SL
2022-10-06 18:42:00,BUY,1714.22,1710.48,-1202.4197428361874,SL
2022-10-06 19:12:00,SELL,1710.64,1707.3200000000004,2380.7910908156514,TP
2022-10-07 15:30:00,BUY,1709.61,1708.13,-1214.203456315982,SL
2022-10-07 15:38:00,BUY,1705.64,1705.4224133410369,-61.25351958495815,SL
2022-10-07 15:44:00,BUY,1704.79,1703.128120847403,-583.819548970745,SL
2022-10-07 15:46:00,BUY,1701.27,1700.419365,-1195.6106910672652,SL
2022-10-07 15:47:00,BUY,1697.75,1696.901125,-1183.6545841565926,SL
2022-10-07 15:49:00,BUY,1698.41,1696.01,-1171.8180383150266,SL
2022-10-07 15:50:00,BUY,1695.26,1694.41237,-1160.0998579318762,SL
2022-10-07 15:51:00,BUY,1692.35,1691.503825,-1148.4988593525575,SL
